first,second,name,owner,year
 서울 ,종로구,종로구 한강다목적운동장, 종로구 ,2013
 서울 ,중 구,"손기정체육공원
인조잔디축구장",중구 시설관리공단,2003
 서울 ,용산구,효창운동장,"체육시설
관리사업소",1960
 서울 ,용산구,"한강공원
이촌지구 축구장1",한강사업본부,1988
 서울 ,용산구,"한강공원
이촌지구 축구장2",한강사업본부,1991
 서울 ,용산구,"한강공원
이촌 축구교육장",한강사업본부,1997
 서울 ,성동구,"살곶이체육공원
축구장",성동구,미상
 서울 ,성동구,"중랑물재생센터
축구장",중랑물재생센터,2017
 서울 ,성동구,"뚝섬유수지 체육공원
축구장",성동구,2008
 서울 ,성동구,응봉축구장,성동구도시관리공단,2017
 서울 ,광진구,"어린이대공원
축구장","서울시
시설관리공단",2009
 서울 ,광진구,"아차산배수지체육공원
축구장",광진구,2007
 서울 ,광진구,"한강공원
뚝섬지구 축구장",한강사업본부,2009
 서울 ,중랑구,"중랑구립
잔디운동장","중랑구
시설관리공단",2002
 서울 ,중랑구,"용마폭포공원 
인조잔디 축구장","중랑구
시설관리공단",2007
 서울 ,중랑구,신내차량기지 축구장,"중랑구
시설관리공단",2017
 서울 ,성북구,월곡구민운동장,"성북구
도시관리공단",1993
 서울 ,성북구,월곡인조잔디축구장,"성북구
도시관리공단",2002
 서울 ,강북구,강북구민운동장,"강북구
도시관리공단",2000
 서울 ,도봉구,"초안산
인조잔디축구장",도봉구,2005
 서울 ,도봉구,다락원체육공원 축구장,"도봉구 
시설관리공단",2018
 서울 ,노원구,"마들근린공원
축구장","노원구
서비스공단",2008
 서울 ,노원구,"초안산근린공원
축구장","노원구
서비스공단","2001
(2007보수)"
 서울 ,노원구,"노해근린공원
축구장",노원구,1995
 서울 ,노원구,공릉배수지 축구장,"노원구
서비스공단",2009
 서울 ,은평구,은평구립축구장,"은평구
시설관리공단",2006
 서울 ,서대문구,"서대문구립
인조잔디 구장","서대문구
시설관리공단",2004
 서울 ,서대문구,서대문돌산 인조잔디구장,서대문구청,2013
 서울 ,마포구,"한강공원
망원지구 축구장",한강사업본부,1993
 서울 ,마포구,서울월드컵경기장,서울시설공단,2001
 서울 ,마포구,"서울월드컵경기장
보조경기장",서울시설공단,2001
 서울 ,마포구,"월드컵공원
인조잔디축구장",마포구,2005
 서울 ,"마포구
(고양인접)","난지물재생센터
축구장",난지물재생센터,2011
 서울 ,양천구,해누리 축구장,"양천구
시설관리공단",2013
 서울 ,양천구,해누리 축구장,"양천구
시설관리공단",2016
 서울 ,양천구,"안양천 A,B 축구장",양천구,1994~5
 서울 ,강서구,우장산 인조잔디구장,강서구,2006
 서울 ,강서구,"한강공원
강서지구 축구장",한강사업본부,2002
 서울 ,강서구,가양축구장,"강서구
시설관리공단",2015
 서울 ,강서구,강서 개화축구장,강서구,2010
 서울 ,강서구,서남물재생센터 축구장,(주)서남환경(민간위탁),2016
 서울 ,구로구,"고척근린공원
운동장",구로구,1989
 서울 ,구로구,안양천 A구장,구로구,1989
 서울 ,구로구,안양천 B구장,구로구,1989
 서울 ,구로구,안양천 C구장,구로구,2004
 서울 ,구로구,계남근린공원 축구장,구로구,2011
 서울 ,구로구,"고척 축구장
(고척스카이돔 부대시설)",서울시설공단,2015
 서울 ,금천구,"독산근린공원
잔디축구장","금천구
시설관리공단",2007
 서울 ,금천구,"서울 근로청소년복지관
인조잔디축구장","금천구
시설관리공단",2007
 서울 ,영등포구,"한강공원
양화지구 축구장",한강사업본부,1988
 서울 ,영등포구,영롱이 억새1구장,영등포구,1996
 서울 ,영등포구,영롱이 억새2구장,영등포구,2002
 서울 ,영등포구,영롱이 갈대1구장,영등포구,1996
 서울 ,영등포구,영롱이 갈대2구장,영등포구,1996
 서울 ,영등포구,영롱이 억새3구장,영등포구,2006
 서울 ,영등포구,영롱이 갈대3구장,영등포구,2006
 서울 ,영등포구,"대림체육공원
축구장",영등포구,1996
 서울 ,동작구,"보라매공원
인조구장","동부공원녹지사업소
(보라매공원관리사업소)",2006
 서울 ,관악구,관악구민운동장,관악구,2004
 서울 ,관악구,관악제2구민운동장,"관악구
(시설관리공단위탁)",2000
 서울 ,서초구,"양재근린공원
축구장",서초구,2005
 서울 ,서초구,"방배 배수지
축구장",서초구,2007
 서울 ,서초구,"반포종합운동장
축구장",서초구,2005
 서울 ,서초구,"한강공원
잠원지구 축구장",한강사업본부,2005
 서울 ,서초구,"한강공원
반포지구 축구장",한강사업본부,2009
 서울 ,강남구,"대치유수지 체육공원
축구장",강남구,2008
 서울 ,강남구,탄천물재생센터 축구장,㈜탄천환경(민간위탁),2013
 서울 ,송파구,"한강공원
광나루지구 축구장3",한강사업본부,1986
 서울 ,송파구,송파구여성축구장,송파구,2010
 서울 ,송파구,천마공원 축구장,송파구,2006
 서울 ,강동구,"한강공원
광나루지구 축구장1~2",한강사업본부,1993
 서울 ,강동구,성내유수지 축구장,"강동구
(강동구축구연합회 위탁)",2016
 서울 ,강동구,동명근린공원 인조잔디축구장,강동구 도시관리공단,2003
 부산 ,해운대구,센텀운동장,해운대구,2008
 부산 ,강서구,"강서체육공원
축구연습장",체육시설관리사업소,2002
 부산 ,영도구,마린축구장,영도구,2008
 부산 ,영도구,"복합문화공원
축구장",영도구,2007
 부산 ,남구,"백운포체육공원 
축구장",남구,"2001
2001
2010"
 부산 ,남구,남부환경공원 축구장,"부산환경공단
남부사업소",1997
 부산 ,금정구,선동잔디구장,금정구,2006
 부산 ,금정구,"노포동 차량기지창
축구장",부산교통공사,1985
 부산 ,금정구,"부산지방공단 스포원 
축구장",부산지방공단 스포원,2009
 부산 ,금정구,오륜동인조잔디구장,금정구,2011
 부산 ,금정구,구민운동장,금정구,2012
 부산 ,해운대구,장산공원 운동장,해운대구,
 부산 ,동래구,수영환경공원 축구장,"부산환경공단
수영사업소",1998
 부산 ,북구 ,"화명운동장(A,B)",낙동강관리본부,2006
 부산 ,북구,"화명생태공원
축구장",낙동강관리본부,2010
 부산 ,사상구,"삼락생태공원
축구장(다목적)",낙동강관리본부,2006
 부산 ,사상구,"삼락생태공원
축구장",낙동강관리본부,2006
 부산 ,사상구,"삼락생태공원
축구장(A,B구장)",낙동강관리본부,1997
 부산 ,사상구,"삼락생태공원
축구장(C,D구장)",낙동강관리본부,1997
 부산 ,사상구,위생환경공단축구장,부산한경공단위생사업소,2007
 부산 ,강서구,"맥도생태공원
축구장",낙동강관리본부,2006
 부산 ,강서구,"대저생태공원
축구장",낙동강관리본부,
 부산 ,강서구,"대저 차량기지창
축구장",부산교통공사,
 부산 ,강서구,명지다목적 인조잔디운동장,강서구,2012
 부산 ,강서구,화전공원 인조잔디운동장,강서구,2007
 부산 ,강서구,구량공원 인조잔디운동장,강서구,2014
 부산 ,강서구,신호공원 인조잔디운동장,강서구,2012
 부산 ,사하구,을숙도인조잔디 축구장,사하구,2010
 부산 ,사하구,신평레포츠공원 축구장,사하구,1994
 부산 ,사하구,강변환경공원 축구장,"부산환경공단
 강변사업소",2010
 부산 ,기장군,월드컵빌리지,기장군도시관리공단,2012
 부산 ,기장군,철마체육시설 축구장,기장군도시관리공단,2008
 부산 ,기장군,정관체육시설 축구장,기장군도시관리공단,2007
 부산 ,부산진구,황령산레포츠공원대운동장,부산진구,2008
 대구 ,동구,박주영 축구장,"동구
(위탁:동구생활체육회)",2010
 대구 ,서 구,"이현공원
다목적운동장",서구,1995
 대구 ,서 구,"북부하수처리장
축구장","대구환경공단
(북부사업소)",2001
 대구 ,서구,비산강변축구장,"체육시설관리사무소
(위탁:대구시체육회)",2016
 대구 ,북구,강변축구장,체육시설관리사무소,2000
 대구 ,북구,신천유소년축구장,"대구환경공단
(신천사업소)",2001
 대구 ,북구,"시민운동장
다목적 유소년 축구장","체육시설관리사무소
(위탁:대구FC)",2016
 대구 ,북구,"연암공원
축구장",북구,2006
 대구 ,북구,산격축구장,체육시설관리사무소,2013
 대구 ,북구,옻골축구장,북구,2017
 대구 ,수성구,수성구민운동장,수성구,1993
 대구 ,수성구,"고산정수사업소
운동장",고산정수사업소,2000
 대구 ,달서구,"호림강나루공원
축구장",달서구,2001
 대구 ,달서구,월배축구장,(사)달서구체육회,2016
 대구 ,달서구,"성서이곡운동장
축구장",대구시체육회,2007
 대구 ,달서구,"성서산업단지 체육시설 내 
축구장",성서산업단지관리공단,2015
 대구 ,달성군,"매곡정수사업소
축구장",매곡정수사업소,2000
 대구 ,달성군,달성군민운동장,달성군시설관리공단,1985
 대구 ,달성군,하빈 면민운동장,달성군,2006
 대구 ,달성군,논공축구장,달성군시설관리공단,2008
 대구 ,달성군,"다사체육공원
축구장",달성군시설관리공단,2010
 대구 ,달성군,"가창체육공원
축구장",달성군시설관리공단,2010
 대구 ,달성군,화원유원지 강변축구장,달성군,1994
 대구 ,달성군,다사축구장,달성군시설관리공단,2009
 대구 ,달성군,"화원명곡체육공원 
다목적운동장",달성군시설관리공단,2014
 대구 ,달성군,"달성종합스포츠파크 
보조경기장",달성군시설관리공단,2014
 대구 ,달성군,하빈지구 강변축구장,달성군시설관리공단,2012
 대구 ,달성군,환경자원사업소 축구장,환경자원사업소,2010
 대구 ,달성군,산업단지1호공원,달성군,2007
 인천 ,남동구,인천장수구장,인천대공원사업소,1986
 인천 ,남동구,"구월근린공원
인조잔디축구장",남동구도시관리공단,2005
 인천 ,남동구,"남동공단근린공원
인조잔디축구장",남동구도시관리공단,2008
 인천 ,남동구,"늘솔길근린공원
인조잔디구장",남동구도시관리공단,2012
 인천 ,남동구,소래샛길체육시설,남동구도시관리공단,2017
 인천 ,중구,중구국민체육센터 축구장,중구 시설관리공단,2012
 인천 ,중구,영종영마루공원 축구장,중구,2007
 인천 ,중구,인천축구전용경기장,㈜인천유나이티드,2012
 인천 ,중구,월미구장(다목적운동장),월미공원사업소,2010
 인천 ,동구,동구구민운동장,동구,2007
 인천 ,계양구,계산구장,계양구,1985
 인천 ,강화군,길상공설운동장,강화군,2006
 인천 ,강화군,강화공설운동장,강화군,2013
 인천 ,강화군,양도공설운동장,강화군,2014
 인천 ,서구,"서곶근린공원
인조잔디축구장",시설관리공단,2004
 인천 ,서구,"검단4호공원
축구장",시설관리공단,2009
 인천 ,부평구,"인천삼산월드체육관
축구장","인천광역시
시설관리공단",2006
 인천 ,부평구,신트리공원 인조잔디축구장,부평구시설관리공단,2016
 인천 ,부평구,백운공원 인조잔디축구장,부평구시설관리공단,2009
 인천 ,옹진군,북도면 종합운동장,옹진군,2009
 인천 ,옹진군,연평면 종합운동장,옹진군,2010
 인천 ,옹진군,백령면 종합운동장,옹진군,2010
 인천 ,옹진군,덕적면 종합운동장,옹진군,2010
 인천 ,옹진군,영흥면 종합운동장,옹진군,2013
 인천 ,옹진군,대청면 종합운동장,옹진군,2013
 인천 ,연수구,"용담공원
축구장",연수구,2008
 인천 ,연수구,"송도LNG종합스포츠타운
축구장","위탁
(인천시체육회)",2010
 인천 ,연수구,승기잔디구장,"위탁
(㈜인천유나이티드)",2006
 광주 , 동구,"용산생활체육시설
인조잔디구장",동구,2006
 광주 ,서구,"상무시민공원
종합운동장",서구,1997
 광주 ,서구,"덕흥동 영산강둔치
축구장","위탁
(서구생활체육협의회)",2009
 광주 ,서구,풍암생활체육공원 축구장,서구,2005
 광주 ,서구,"영산강둔치
축구장","위탁
(서구생활체육협의회)",2001
 광주 ,서구,서창동 축구장,서구,2018
 광주 ,북구,"일곡근린공원
인조잔디구장",북구,2005
 광주 ,북구,"문화근린공원
인조잔디구장",북구,2007
 광주 ,북구,"산동교 친수지구
축구장",북구,2009
 광주 ,북구,"첨단체육공원
축구장",북구,1998
 광주 ,북구,"북구종합운동장
축구장",북구,2014
 광주 ,광산구,"광주 지방공무원 교육원
축구장","광주광역시
지방공무원교육원",2004
 광주 ,광산구,"풍영 체육시설단지
축구장","위탁
(광산구시설관리공단)",2010
 광주 ,광산구,"하남공원
인조잔디 축구장","위탁
(광산구시설관리공단)",2010
 광주 ,광산구,"첨단종합운동장
축구장","위탁
(광산구시설관리공단)",2003
 광주 ,광산구,송정1교구장,광산구시설관리공단,2001
 광주 ,광산구,용동공원 인조잔디 축구장,"위탁
(광산구시설관리공단)",2010
 광주 ,광산구,안청공원 인조잔디 축구장,"위탁
(광산구시설관리공단)",2013
 광주 ,광산구,쌍암공원 인조잔디 축구장,"위탁
(광산구시설관리공단)",2013
 광주 ,광산구,운남체육시설단지 축구장,"위탁
(광산구시설관리공단)",2014
 광주 ,광산구,보라매축구공원,"위탁
(광주시체육회)",2015
 광주 ,광산구,하남스포츠파크 축구장,"위탁
(광산구시설관리공단)",2015
 대전 ,중구 ,사정축구장,공원관리사업소,1982
 대전 ,중구 ,중구체육복지센터,중구,2015
 대전 ,서구,"갈마공원
축구장",서구청,1991
 대전 ,서구,월평축구장,상수도사업본부,2007
 대전 ,서구,"관저체육공원
운동장",서구 체육회,2010
 대전 ,서구,옥녀봉체육공원 축구장,"위탁 
(서구체육회)",2012
 대전 ,유성구,대전월드컵경기장,시설관리공단,2001
 대전 ,유성구,"대전월드컵경기장
보조경기장",시설관리공단,2001
 대전 ,유성구,교육원축구장,공무원교육원,2007
 대전 ,대덕구,신탄신축구장,상수도사업본부,2007
 대전 ,대덕구,"을미기공원
축구장","위탁
((사)대덕스포츠클럽)",2007
 대전 ,대덕구,송촌축구장,상수도사업본부,2007
 대전 ,대덕구,덕암축구센터,시설관리공단,2014
 울산 ,중구,함월구민운동장, 중구 ,2011
 울산 ,중구,"태화 십리대밭
축구장",중구,2011
 울산 ,남구,문수축구경기장,시설관리공단,2001
 울산 ,남구,"문수축구경기장
보조경기장",시설관리공단,2001
 울산 ,남구,"선암수변공원
축구장",남구도시관리공단,2009
 울산 ,남구,"성암근린공원
축구장",남구,2010
 울산 ,남구,장생포다목적구장,남구도시관리공단,2011
 울산 ,동구,서부시민운동장,"위탁
(현대중공업)",1996
 울산 ,동구,히딩크 드림필드 구장,동구,2010
 울산 ,북구,"농소운동장
축구장",북구,2002
 울산 ,북구,"양정생활체육공원
축구장",북구,2005
 울산 ,북구,"효문운동장
축구장",북구,2006
 울산 ,북구,염포운동장, 북구 ,2018
 울산 ,북구,달천운동장,북구,2010
 울산 ,울주군,온산운동장,울주군 시설관리공단,2002
 울산 ,울주군,"범서생활체육공원
축구장",울주군 시설관리공단,2006
 울산 ,울주군,"서생체육공원
축구장",울주군 시설관리공단,2004
 울산 ,울주군,"두서화랑체육공원
축구장",울주군 시설관리공단,2007
 울산 ,울주군,"간절곶 스포츠파크
축구장",울주군 시설관리공단,2007
 울산 ,울주군,"굴화수질개선사업소
축구장",굴화수질개선사업소,2012
 울산 ,울주군,"온양체육공원
축구장",울주군 시설관리공단,2009
 울산 ,울주군,상북운동장,울주군 시설관리공단,2009
 울산 ,울주군,"대암체육공원
축구장",울주군 시설관리공단,2010
 울산 ,울주군,웅촌운동장,울주군 시설관리공단,2010
 울산 ,울주군,삼동면민운동장,울주군 시설관리공단,2011
 울산 ,울주군,청량운동장,울주군 시설관리공단,2011
 세종 ,세종시,"조치원체육공원
축구장",세종시시설관리사업소,2004
 세종 ,세종시,"전의 생활체육공원
축구장",세종시시설관리사업소,2006
 세종 ,세종시,한솔동 축구장,세종시시설관리사업소,2013
 세종 ,세종시,"가람동 수질복원센터내
축구장",세종시시설관리사업소,2013
 세종 ,세종시,부강생활체육공원 축구장,세종시시설관리사업소,2016
 세종 ,세종시,금강(1단계) 스포츠공원,세종시시설관리사업소,2017
 세종 ,세종시,다정동 저류지 축구장,세종시시설관리사업소,2018
 경기 ,경기도,팀업캠퍼스 축구장,"민간위탁
(SCG스포츠아카데미)",2018
 경기 ,수원시,"수원월드컵경기장
주경기장","월드컵경기장
관리재단",2002
 경기 ,수원시,"수원월드컵경기장
보조경기장(천연잔디)","월드컵경기장
관리재단",2002
 경기 ,수원시,"수원월드컵경기장
연습경기장(한국잔디)","월드컵경기장
관리재단",2002
 경기 ,수원시,"수원월드컵경기장
인조1경기장","월드컵경기장
관리재단",2003
 경기 ,수원시,"수원월드컵경기장
인조2경기장","월드컵경기장
관리재단",2004
 경기 ,수원시,"수원종합운동장
보조구장","위탁
(수원도시공사)",2000
 경기 ,수원시,"만석
인조잔디구장","위  탁
(수원시체육회)",2004
 경기 ,수원시,"여기산
인조잔디구장","위  탁
(수원시체육회)",2004
 경기 ,수원시,"지방산업단지
인조잔디구장","위  탁
(수원산업단지 관리공단)",2005
 경기 ,수원시,"영흥
인조잔디구장","위  탁
(수원시체육회)",2006
 경기 ,수원시,"화산체육공원
축구장","위탁
(수원도시공사)",2005
 경기 ,수원시,"매탄
인조잔디구장","위  탁
(수원시체육회)",2010
 경기 ,고양시,"백석공원 근린공원
축구장",고양도시관리공사,1994
 경기 ,고양시,"중산2호 근린공원
축구장",고양도시관리공사,1996
 경기 ,고양시,"고양동운동장
축구장","고양시
(덕양구)",2001
 경기 ,고양시,"대화레포츠공원
축구장",고양도시관리공사,2002
 경기 ,고양시,"충장체육시설
축구장",고양도시관리공사,2002
 경기 ,고양시,"지영동생활체육시설
축구장",고양도시관리공사,2010
 경기 ,고양시,원능하수처리장축구장,"고양시
하수행정과",2012
 경기 ,고양시,어울림축구장,고양도시관리공사,2004
 경기 ,고양시,고양종합운동장 축구장,고양도시관리공사,2003
 경기 ,고양시,고양종합운동 보조구장,고양도시관리공사,2003
 경기 ,고양시,동산(창릉동)축구장,"고양시
(덕양구)",1986
 경기 ,고양시,정발산공원축구장,"고양시
(체육진흥과)",1996
 경기 ,고양시,강촌공원축구장,"고양시
(체육진흥과)",1996
 경기 ,고양시,지도공원축구장,"고양시
(체육진흥과)",1996
 경기 ,고양시,신원축구장,고양도시관리공사,2012
 경기 ,용인시,용인시축구센터,"(재)용인시
축구센터",2004
 경기 ,용인시,수지레스피아 축구장,용인도시공사,2009
 경기 ,용인시,모현레스피아 축구장,용인시체육회,2010
 경기 ,용인시,수지체육공원 축구장,용인시체육회,2006
 경기 ,용인시,기흥레스피아 축구장,용인시체육회,2012
 경기 ,용인시,상현레스피아 축구장,용인시체육회,2014
 경기 ,성남시,상대원 유소년 축구장,성남도시개발공사,2018
 경기 ,성남시,"성남종합운동장
보조경기장 인조잔디구장",성남도시개발공사,2008
 경기 ,성남시,"황송공원
인조잔디구장",성남도시개발공사,2008
 경기 ,성남시,"탄천변 제1체육공원
인조잔디 축구장",성남도시개발공사,2011
 경기 ,부천시,"북부수자원생태공원내
인조잔디구장","위탁
(㈜하이엔텍)",2005
 경기 ,부천시,"오정대공원
인조잔디구장",부천도시공사,2009
 경기 ,부천시,"종합운동장
보조구장",부천도시공사,2001
 경기 ,부천시,"부천체육관
인조잔디구장",부천도시공사,2007
 경기 ,부천시,"옥길지구 근린공원2호 
인조잔디구장",부천도시공사,2016
 경기 ,부천시,소사2배수지 축구장,부천도시공사,1992
 경기 ,부천시,역곡공원 인조잔디구장,부천시체육회,2017
 경기 ,안산시,원시운동장,"위탁
(안산도시공사)",1987
 경기 ,안산시,시낭운동장,"위탁
(안산도시공사)",1989
 경기 ,안산시,성호운동장,"위탁
(안산도시공사)",2008
 경기 ,안산시,와동축구장,"위탁
(안산도시공사)",2004
 경기 ,안산시,풍경운동장,"위탁
(안산도시공사)",2004
 경기 ,안산시,"호수공원
축구장","위탁
(안산도시공사)",2005
 경기 ,안산시,해양축구장,"위탁
(안산도시공사)","2011

2014"
 경기 ,안산시,"와 스타디움
보조구장","위탁
(안산도시공사)",2006
 경기 ,안산시,능길운동장,"위탁
(안산도시공사)",1995
 경기 ,안산시,석수운동장,"위탁
(안산도시공사)",1991
 경기 ,안산시,유소년 축구장,"위탁
(안산도시공사)",2016
 경기 ,안산시,장화운동장,"위탁
(안산도시공사)",
 경기 ,안산시,수암꿈나무축구장,"위탁
(안산도시공사)",2017
 경기 ,안산시,호수운동장,"위탁
(안산도시공사)",2018
 경기 ,화성시,비봉인조잔디축구장,화성도시공사,2006
 경기 ,화성시,"쌍봉산근린공원
인조잔디구장",화성도시공사,2007
 경기 ,화성시,"동탄2 수질복원센터 상부
인조잔디구장",화성도시공사,2015
 경기 ,화성시,"동탄1호체육공원
축구장",화성도시공사,2016
 경기 ,화성시,"동학산공원
축구장",화성도시공사,2014
 경기 ,화성시,"향남2 화합공원
축구장",화성도시공사,2017
 경기 ,화성시,"매송안보테마공원
축구장",화성도시공사,2013
 경기 ,화성시,"화성시 가축분뇨공공처리시설
축구장",화성도시공사,2012
 경기 ,화성시,"송산체육시설
축구장",화성도시공사,2017
 경기 ,화성시,"전곡해양일반산업(1호공원)
축구장",화성도시공사,2015
 경기 ,화성시,"정남 용수교 둔치
축구장",화성도시공사,2014
 경기 ,화성시,하길근린공원 축구장,화성도시공사,2005
 경기 ,화성시,도원체육공원 축구장,화성도시공사,2009
 경기 ,화성시,화성시청 축구장,화성시,2000
 경기 ,화성시,매송체육공원 축구장,화성도시공사,2015
 경기 ,화성시,마도근린공원 축구장,화성도시공사,2005
 경기 ,화성시,한화바이오밸리 축구장,화성시,2017
 경기 ,화성시,"장안2첨단산업단지 2호공원
축구장",화성도시공사,2009
 경기 ,화성시,장안남산체육공원 축구장,화성도시공사,2017
 경기 ,화성시,동탄2 제3호체육공원 축구장,화성도시공사,2014
 경기 ,화성시,다람산근린공원 축구장,화성도시공사,2008
 경기 ,화성시,동탄센트럴파크 축구장,화성도시공사,2008
 경기 ,화성시,예당임시체육시설 축구장,화성시,2008
 경기 ,화성시,큰재봉공원 축구장,화성도시공사,2008
 경기 ,화성시,동학산체육공원(11호) 축구장,화성도시공사,2014
 경기 ,화성시,인곡1저류지 축구장,화성도시공사,2017
 경기 ,화성시,"동탄2 제8호공원 체육공원
축구장",화성도시공사,2015
 경기 ,남양주시,"종합운동장
인조잔디구장",남양주도시공사,2007
 경기 ,남양주시,"수동면
축구장",남양주시,2008
 경기 ,남양주시,부평리 인조잔디구장,남양주시,2010
 경기 ,남양주시,"내곡리 생활체육공원
인조잔디구장",남양주시,2011
 경기 ,남양주시,"진건하수처리장
인조잔디구장",남양주시,2010
 경기 ,남양주시,"에코랜드
인조잔디구장","위탁
(남양주도시공사)",2011
 경기 ,남양주시,오남체육공원 축구장,"위탁
(남양주도시공사)",2012
 경기 ,남양주시,"진접 장현생활체육시설
인조잔디축구장",남양주시,2012
 경기 ,남양주시,북한강 체육공원 축구장,남양주시,2013
 경기 ,남양주시,별내동 축구장,남양주시,2015
 경기 ,남양주시,약대울 체육시설 축구장,남양주시,2016
 경기 ,남양주시,와부읍 운동장,남양주시,2017
 경기 ,남양주시,진접읍 운동장,남양주시,2016
 경기 ,남양주시,차산리 생활체육시설,남양주시,2004
 경기 ,남양주시,금남리 생활체육시설,남양주시,2013
 경기 ,남양주시,용정리 생활체육시설, 남양주시 ,2005
 경기 ,남양주시,먹골저수지 체육시설, 남양주시 ,2015
 경기 ,안양시,종합운동장 축구장, 시설관리공단 ,1986
 경기 ,안양시,"석수체육공원
축구장", 시설관리공단 ,2006
 경기 ,안양시,"자유공원
축구장", 안양시 ,2006
 경기 ,안양시,비산체육공원 축구장, 시설관리공단 ,2017
 경기 ,안양시,안양새물공원 축구장, 시설관리공단 ,2018
 경기 ,안양시,서조체육시설 다목적구장,시설관리공단,2018
 경기 ,평택시,"이충레포츠공원
축구장",평택시,2001
 경기 ,평택시,"이충레포츠공원
축구장",평택시,2015
 경기 ,평택시,"신대레포츠공원
축구장",평택시,2002
 경기 ,평택시,"소사벌레포츠타운
축구장",평택시 ,2004
 경기 ,평택시,"팽성레포츠공원
축구장",평택시 ,2005
 경기 ,평택시,"안중레포츠공원
축구장",평택시,2015
 경기 ,평택시,"여술근린공원
축구장",평택시,1998
 경기 ,평택시,진위공공하수처리장 축구장,평택시,2016
 경기 ,평택시,"서탄 진위천 체육시설
축구장",평택시,2008
 경기 ,평택시,안성천축구장,평택시,2013
 경기 ,평택시,"포승레포츠공원
축구장",평택시,2018
 경기 ,의정부시,곤제축구장,시설관리공단,2006
 경기 ,의정부시,직동축구장,시설관리공단,2008
 경기 ,의정부시,활기축구장,시설관리공단,2016
 경기 ,파주시,내포리체육공원 축구장,파주시,2003
 경기 ,파주시,금촌체육공원 축구장,파주시,1997
 경기 ,파주시,적성체육공원 축구장,파주시,1995
 경기 ,파주시,광탄체육공원 축구장,파주시,1997
 경기 ,파주시,파평체육공원 축구장,파주시,2005
 경기 ,파주시,문산체육공원 축구장,파주시,2006
 경기 ,파주시,파주스타디움 보조구장,파주시,2006
 경기 ,파주시,파주스타디움 주경기장,파주시,2004
 경기 ,파주시,월롱체육공원 축구장,파주시,1997
 경기 ,파주시,향양리체육공원 축구장,파주시,2008
 경기 ,파주시,"교하체육공원 축구장(1,2구장)",파주시,2009
 경기 ,파주시,"축구국가대표
트레이닝센터",대한축구협회,2003
 경기 ,파주시,"운정체육공원 축구장(1,2구장)",파주시,2009
 경기 ,파주시,운정건강공원 축구장,파주시,2014
 경기 ,파주시,법원체육공원 축구장,파주시,2015
 경기 ,파주시,조리체육공원 축구장,파주시,2017
 경기 ,시흥시,정왕동 체육공원,시흥시 시설관리공단,2007
 경기 ,시흥시,"포동생활체육공원
시민운동장",시흥시,2004
 경기 ,시흥시,"옥구공원
인조잔디구장",시흥시,2004
 경기 ,시흥시,"희망공원
인조잔디 및 클레이구장",시흥시,2010
 경기 ,시흥시,신천동 축구장,시흥시,2014
 경기 ,시흥시,"시화mtv체육공원(48호)
인조잔디구장",시흥시시설관리공단,2017
 경기 ,시흥시,조남동간이축구장,시흥시,2016
 경기 ,김포시,솔터축구장,"위탁
(김포시시설관리공단)",2014
 경기 ,김포시,걸포다목적구장,"위탁
(김포시시설관리공단)",2007
 경기 ,광명시,시민운동장,광명문화재단,1986
 경기 ,광명시,"노온정수장
다목적운동장",광명도시공사,2010
 경기 ,광주시,"광남생활체육공원
축구장","광주시
(광남동사무소)",2011
 경기 ,광주시,"도척그린공원
축구장","광주시
(도척면사무소)",2013
 경기 ,광주시,공설운동장 축구장,광주시,1987
 경기 ,광주시,"초월생활체육공원
축구장","광주시
(초월읍사무소)",2016
 경기 ,광주시,"곤지암생활체육공원 
축구장","광주시
(곤지암읍사무소)",2016
 경기 ,이천시,공설운동장,이천시,2002
 경기 ,이천시,"이천 종합운동장
보조구장",이천시,2008
 경기 ,이천시,"이천스포츠센터
축구장","위탁
(코오롱스포렉스)",2008
 경기 ,이천시,설성면 체육공원 축구장,이천시,2011
 경기 ,이천시,신둔면 체육공원 축구장,이천시,2011
 경기 ,이천시,대월면 체육공원 축구장,이천시,2012
 경기 ,이천시,모가면 체육공원 축구장,이천시,2010
 경기 ,이천시,호법면 체육공원 축구장,이천시,2004
 경기 ,이천시,율면 체육공원 축구장,이천시,2009
 경기 ,이천시,마장면 체육공원 축구장,이천시,2013
 경기 ,이천시,백사면 체육공원 축구장,이천시,2007
 경기 ,이천시,이천훈련원 대운동장,대한장애인체육회,
 경기 ,이천시,이천훈련원 뇌성축구장,대한장애인체육회,2015
 경기 ,이천시,이천훈련원 시각축구장,대한장애인체육회,2015
 경기 ,이천시,복하천 체육공원 축구장,이천시,2015
 경기 ,이천시,부발읍 체육공원 축구장,이천시,2016
 경기 ,이천시,청미천축구장,이천시,2018
 경기 ,오산시,"오산스포츠센터
보조축구장",시설관리공단,2010
 경기 ,오산시,"오산죽미체육공원 
다목적구장",시설관리공단,2011
 경기 ,하남시,"미사리근린공원
(조정경기장내)","위탁 
(한국체육산업개발)","1997
(2009)"
 경기 ,하남시,"종합운동장
보조경기장",하남도시공사,2011
 경기 ,하남시,선동둔치 체육시설,하남도시공사,2011
 경기 ,양주시,고덕생활체육공원, 양주시설관리공단 ,2004
 경기 ,양주시,신천생활체육공원 축구장,양주시설관리공단,2006
 경기 ,양주시,장흥생활체육공원 축구장,양주시설관리공단,2008
